id;url;corrupt from;noisy;offset;non-english
69fdbeb882ee43e4abd8ddec73d71a94;-Vsxec2ssZM;10000000000.0;False;0;False
30b3f8afb6524172b965b09e55f8d2cb;ZRnzTTYk7_Q;10000000000.0;False;0;True
c5e8c8eff4c946c8929e4af8730241f4;YjXhjzne1u4;10000000000.0;False;0;False
3a1f91f080ff4d6f966bfed286667eb8;TYafIgGqKf4;10000000000.0;False;0;False
ee902004cb1c467eaf230eb516d7fd77;4W6S5rQNl_M;10000000000.0;False;0;False
7b3be894c33f4c419d298f4ec85d5c0b;g2gy1Evb1Kg;207.0;False;0;False
0c29d08dbaa840c19b36c3bf92bec386;0fMUYU8DC1U;10000000000.0;False;0;False
a88d98fe4dc04c01a0fcc4d1bbc9344f;3PE9QKxG1GY;69.45;False;0;False
cd3f0ec35b2f40df99c4f3f763af4055;UGpcYfng27M;130.0;False;0;False
e44e2a159d9a491b93ba26e64aef33fe;YDDyE8pGN1k;10000000000.0;False;0;False
321fb8d3ad534fdeba75708c89ef6785;p6Fdm3-dnr0;10000000000.0;False;0;False
af352c4b85ec4326b762ae9dca631e51;zgUwd2Gkb-E;10000000000.0;False;linear;False
d96d30e8b272415696622d1f95e3b82e;dgQEqdj3GwE;10000000000.0;False;0;False
b6290e409d6244e880071b3338c31617;lK-_KlWqmjU;10000000000.0;False;0;False
687f0adafd8b43809676c7970dd04bf7;heZQVYvHPsc;10000000000.0;False;0;False
c2cbe6859615414c86f11cee34421ec3;Z3Pb3EJY5Qg;10000000000.0;False;0;False
f3f2be13e4df4555ab64423687c9791a;nvHq4siXbPo;10000000000.0;False;0;False
f4a957b20d084a5aa58ef48c897953f8;erSJGrpfnOI;10000000000.0;False;0;False
4833f3c690d246d287d3eda64290de7c;0AvuweztG4Q;10000000000.0;False;0;False
e11707a524304c729334d288554f99ef;LhNJ0dV6lkU;10000000000.0;False;0;False
df140cd696d04ff1b8788f60f4a28801;WXS0YMbUzo4;183.0;False;0.3;False
4bb5716ee23640cebf0688782f0f2b2d;UIBEU7JaxF0;10000000000.0;False;0;False
784edf6d650b4a7f9bc63b525673ca01;bk11Ayxd2MM;10000000000.0;False;0;False
85cafbcdfb2942fa82467ea1f2b15a0e;eMOGFCmhw6w;10000000000.0;False;0;False
574f2831d7e04060b1befcedf8157761;6g28CpuEoQU;10000000000.0;False;0;False
7dbf32397f294ce6afd2f42d85117a56;6V5mtUff6ik;10000000000.0;False;0;False
e94cac8cdff94c15bd4cbf1fcd22a9b6;zWmF_2u-9nk;10000000000.0;False;0;False
ebe427903a354dd8ab4581007af04dc7;cfxxR1dY1Ic;10000000000.0;False;0;False
8919a675ad3d4a51a23b110180284f11;hA2nD_0CL7Y;10000000000.0;False;0;False
2ab1277de98e40e7920927b9843354fc;S5RAATO3rTE;10000000000.0;True;0;False
d859b74949bc48529e5b8ec8858edac4;lAsvjVx-Mg4;10000000000.0;False;0;False
8bd8135f2d5d426aa52a26c38be318e7;gVP0_6igQs4;10000000000.0;False;0;False
76fe7166980a49f4a9c1835b33cdf3a3;KaBdajHOsSM;10000000000.0;False;0;False
d9e3b7546d5544ce928d11134eaf3a71;YqJhfE08wxE;10000000000.0;False;0;False
1c1e636e4c1b4374acbba4a0504a6190;J77YoMEwrMs;10000000000.0;False;0;False
d7ebea8e24a343c5bf7a8487bd86cd92;gzlkg_wswXs;10000000000.0;False;0;False
16208366e28542c2989acefea57536a4;KVjeheaFfsM;10000000000.0;False;0;False
c10e2b385f6f4fd1bb59144362eb40ab;SVk-bacM75Y;10000000000.0;False;0;False
07045583ddf5450c93550a40cbc92a63;UjjUYFn_g4c;10000000000.0;False;0;False
390044e8958f45868ceb7bc1e682c5f3;gq1roSoMS84;177.0;False;0;False
937417ae87e44612995d7c91f235ff55;VasDiLee9Q0;10000000000.0;False;0;False
d37daf781077467c9f8047fb92ce551b;4rjYbOsu8Mk;0.0;False;0;False
eabef1ca06f14624a138422c8b8fc39f;wUTtr1X1Eb4;10000000000.0;False;0;False
061c5cb04d9c4498a8ac8f565c0f958f;RSaugshzywA;10000000000.0;False;0;False
c357d487bfd54a8485cfc5af3032312c;X02t8vKLtbw;10000000000.0;False;0;True
bb276176316841bd9298a720b2728767;t05G0983BcI;10000000000.0;False;0;False
da9d680381004f7196c34fa7c6394ab4;2ssCL292DQA;10000000000.0;False;0;False
8f4f6ec398504cf7b5b89f112daaf7e6;HGN8SNsD1is;10000000000.0;False;0;False
78ac8e6b4cb64862af2093ef266d2ebe;QTYuD2kFc5c;10000000000.0;False;0;False
f7d7e92173aa43059460bab9a887b176;40V9_1PMUGM;10000000000.0;False;linear;False
af91a0f2c3074f92b381b93fd7e1533a;vLtqTb53ZEY;10000000000.0;False;0;False
0dcb8f046b124b0f80ea50ec9dd77e59;9DCdCoQ49u8;10000000000.0;False;0;False
f4b28baf4c994b569d3bf8be517327fb;6VWYdqgjQbs;10000000000.0;False;0;True
6a1c2e7431b84f0f8b8c2a90ab6e4fe4;YV-SpT69IZ8;10000000000.0;False;0;False
b252929f8f284a08afc91ba06d643deb;zVPNBUbgz60;10000000000.0;False;0;False
c8617ac16193430382a5e1c3f199cc19;TBrjeYALCf4;10000000000.0;False;0;True
467ae4dec88a48809ca01cae3680caf4;qd0MGxtfC3k;10000000000.0;False;0;False
03b30a9a3f5d4860bdf0355a6f3452bb;xyN2609W4wU;10000000000.0;False;0;False
bda4489b6dcc4cc282acd6c4803884d3;xJiQIifKWjk;10000000000.0;False;0;False
56b5f98d1c514288a82c3946b92b185d;RlO-NeUUNdk;10000000000.0;False;0;False
bbe79c6fee184caba6de12c8d6b61600;weMrzt6W8V8;10000000000.0;False;0;False
7dc2c19f963c4411b2a1fec46b7b07d7;bSpqLqC7U6g;10000000000.0;False;0;False
1631dcf5067d46f2a9bb94b949d6fc96;PPaGujo9p9o;131.0;False;0;False
379e6eb348f34fbe8e24ac50b310a815;EN9auBn6Jys;10000000000.0;False;0;False
c6c0113151bf4daf81989947c06076a6;Uc89WTEh-jE;10000000000.0;False;0;False
e385cfadd6944b0ebd737e9002433be4;F-qHo4oFX6I;10000000000.0;False;0;False
c0266e93455b4cc98523ec158ef56f0c;4yYlH_p_4ic;10000000000.0;False;0;False
9bc291c8b0a6432992810fc7801350e2;vTFEQdXfJcU;10000000000.0;False;0;False
53f8cb1b83084acc98841b3aa91e4e77;h3aVkc5MbDE;169.0;False;0;False
523a834e642a4e2fb761fe048cb427c7;KUmrNavXsd0;10000000000.0;False;0;False
297b9c354df1451680597042ce264a6a;1AzzlFmmrSM;150.0;False;0;False
b48d018ce3444b98a4edf69cfb6dd499;Z_dPvlF9_7Y;10000000000.0;False;0;False
62a3bafa4076484ea8aa658a7729ae26;F51zmaBQ32Q;10000000000.0;False;0;False
3174357fdbab417c87f61c94ba34621f;nQJgZ2IUxRM;10000000000.0;False;0;False
505daca496b746efbad3510cb9fade1c;G8HBIH7WeP0;10000000000.0;True;0;False
5f6827197147494ca9d266d5a997fe13;WrizrrmTuZ4;10000000000.0;False;0;False
b273dab85e5b4149bd35ce8d8464b2fa;ZhjTXV2WA9g;10000000000.0;False;0;False
093ee06274a544be8402a52480029bf3;X0_VZuDsnaY;10000000000.0;False;0;True
e041c0607aa048f583030dec80e100f1;5yjEKs8hlWw;170.0;False;0;False
c83666a88fa04962997efad58ac9b612;FqIACCH20JU;10000000000.0;False;0;False
5b45a2759bf947f6b0e058ebbec6d637;KTpTEGUsGzk;227.0;False;0;False
52648357791245bbac35d60f8751b0f5;O2IuJPh6h_A;10000000000.0;False;0;False
4011addb894243bb9eca7c556070dbdc;_Tte-pWROAo;10000000000.0;False;0;False
23d8356ee1c84986b93801857fa030c2;-YLiNTm5-RU;10000000000.0;False;0;False
9d884d90c3ee4989865c1d28919e6fbb;vFl5biS3fPs;10000000000.0;False;0;False
407a625229684cedad26724774a5e3f6;lYauAg1Qaxk;215.0;False;0;False
64806917ca1644f5b12d8401d6dc258a;-LlfGrP4n6E;10000000000.0;False;0;False
7a3ed35afc3b4dcf8715ef830ccde909;PflZJvnREDs;10000000000.0;False;0;True
4f7c6a105d2b41fda8e4ec2928f03f0b;nhODaNiaKMA;10000000000.0;False;0;False
1b4b8bbbfbcb47968981ae8759732f78;fHGKG9dyTKI;10000000000.0;False;0;True
a66ab6eceafe40db98302f22551849a2;Dh-gbFL__vU;10000000000.0;False;0.2;False
2de85bd2d1064e2e99f19b0e8cb7ad7d;zuqE1gz7qyE;10000000000.0;True;0;False
6117388c29c14ed49975f9a0027e958a;w8YHBvX4QtM;10000000000.0;False;0;False
ab934403d8c74925a01784ead7ae1717;lsYw-ER4h74;10000000000.0;False;0;False
302c5d39f9874931bbd9866b44f39c18;Zz-DJr1Qs54;10000000000.0;False;0;False
16e4bd7e8d8d476e85afd5321a3b58f9;BJ1h23iC-6s;10000000000.0;False;0;False
e1554cdf9095436a94d7bbde0836381e;DRFlyfcbcFM;10000000000.0;False;0;False
cc60f99c5c37445481a9e0bdb2156dda;cvDkryqHoHE;10000000000.0;False;0;True
83bdc09dea8f473aad6d43d77ec3b80d;uZjnLRWUYOw;204.0;False;0;False
3822d8d82f66435c8e5e4123a380c693;lmmGWRCQ26w;10000000000.0;True;0;False
2138623e1ee640b2b39ae361dad76682;ZqH6rV1E2oY;10000000000.0;False;0;False
556ab24dda4b4d8b843051b97b920a9c;_-B8chdVzek;10000000000.0;False;0;False
e760c280fdd047029f853514162d411c;pifAOXPpfYs;10000000000.0;False;linear;False
f921ce0553f34b898ce6c77a24c84103;CA97HEHPT3Q;10000000000.0;False;0.1;False
a90430d5ecdc41408c883702e4c4f747;zknlwXuGJUg;10000000000.0;False;0;False
d8c260b42a95416d8c6978cb00039ff1;syU8zdQvHZs;10000000000.0;False;0;False
c0beb739ef3a44ab82a4366e118cd23d;eTt-GXnvvmw;0.0;False;0;False
a31270cf63b14adfa0edee2a1beb4b2b;_h3QM_zp8NQ;10000000000.0;False;0;False
2b1c79c47c1f40f6a0a6c11711a9104d;5GxFbd8fW3U;10000000000.0;False;0;False
a8a64eaf9ebf48dc8b26a676db4a0dcf;hEhaDl-QkKo;188.0;False;0;False
730488958c044f4583690d6b9b9f4c5d;6T2ALPtEytc;10000000000.0;False;0;False
312ad2c8a0004e6da0f7aa16b2c08f49;PqpWWMIsar8;10000000000.0;False;0;False
5aa0d30da5974b6caa0d88545f0a4858;1lymwP7atnY;0.0;False;0;False
621c0375eba84843813225f020e75cdc;isEzhladyzA;10000000000.0;False;0;False
d57beec5e9954aa1b4853b90521f2c8b;PbgwQT-lklw;10000000000.0;False;0;False
8ed815f5673e4ec49959089c39615903;EAtwg1BwKek;10000000000.0;False;0.2;False
6141cf8e7c994b90941d99b48645f24b;lIr2nTgmv98;10000000000.0;True;0;False
4e5fc6e5044240a1ac5b7bb3f62d8910;OTzljLzccpU;10000000000.0;False;0;False
96fc44804eca47b1bda49c1751dc546a;FNz1Fv4I8Wg;10000000000.0;False;0;False
dc295ae639ca4be482a857d6c0f76370;QRtzeBvoyuk;10000000000.0;False;0;False
f9bb66fe27b04546866dd01a5a8064f4;EviXbSlbY-Y;10000000000.0;False;0;False
c2ba6a5c606f4c69865fc02d1abe42c7;1IIkaH2pY50;10000000000.0;False;0;False
f617ba9a6e8a406cbfae25b4987f86ea;216q4---F94;10000000000.0;True;0;False
1806a7e23d3749d6a1ebcc31a21b1ded;GXjDj-P9cMc;10000000000.0;False;0;False
5bd0db6169214513be038f0e74ccb4b2;HcmMolE4le4;72.0;False;0;False
472799e300e040cc933599d1973ae9a3;Xi-V06al_h4;10000000000.0;False;0;False
c08c20823679486fbe5d4dea96c47d15;CPwHwfcvSXQ;10000000000.0;False;0;False
896c41ad2a0446c79644e01896cec54b;sFPilIRxwvM;189.0;True;0;False
f1620aefb41d4af081c4fd5b4d7dfbb7;8p5QiOPtX14;10000000000.0;False;0;False
912f967c11f04d498f316029155f1748;63vqob-MljQ;10000000000.0;False;0;False
12c95b10752448dd8bf71e931b508394;A0kd-w7Xwd8;10000000000.0;False;linear;False
860c957566a94ff88651751a8d2520d4;22aEGyJczPU;10000000000.0;False;0;False
6544fa73bf9746a3a283afd6c56f4a3d;GqX0zOWlIwM;10000000000.0;False;0;False
c132dc109c93464c860ef68698aad06c;V4Ghagx6Mek;10000000000.0;False;0;False
0db0a63bf22f40049423e7690904f869;hJzotJUlQws;10000000000.0;False;0;False
f4e30000952749cbb2c1d4087e57b7dc;Zf052uxFF58;10000000000.0;True;0;False
d7300568dc0349f1b135dd579b4f4f6e;wqjouYChsGc;140.0;False;0;False
d4ad3a298b2745669a5ee4a557939141;zR5_KkxgGqE;10000000000.0;False;0;False
d937650bd9f340e88677d991f971e33f;b_JLZxpHJAM;10000000000.0;False;0;False
ea0ded98fcdb44a8b90ddf4eabb9f306;mSco0oUym9I;10000000000.0;True;0;False
a09b97a8a1cc42c2984692e4044095a6;q7RykgQN1sI;10000000000.0;False;0;False
4d56bfedc1134a119f3ce678a01d7203;v00RQms9QiM;10000000000.0;False;0;False
8e540b8d605e4c73b141a2fd2ffa272e;tyoDVyY82Q0;10000000000.0;False;0;False
606de4a423bb4860a24d61e95adea334;XWSsDhaGfn8;10000000000.0;False;0;False
7e1684ee88a0486a9c35b6426f348432;RZ3BA9VIYQM;10000000000.0;False;0;False
4913e549b3234d709ccc0df86c0db24d;i9TbMJ5gmY4;10000000000.0;False;0;False
7ce5894ab3084e4fae8731adf3a4d25a;aPbjcZaggjM;10000000000.0;False;linear;False
11da154b43ce419dab18616729ea0507;ow6EbUVav2E;10000000000.0;True;0;False
360830c8de5f422a8eddeeeed2446138;d5jDUgjb47c;10000000000.0;True;0;False
99fae1c68cfa459f89051be963ef3cc1;APQai-h-lwQ;10000000000.0;False;0;False
07982d3af2694d6da29577f694f5a6d8;lK-_KlWqmjU;10000000000.0;False;0;False
44d8dc574b2b43babcd7cccaaf36ad83;4j0Mi2okC64;10000000000.0;False;0;False
f5fe5e6534d44c5c934f2ce3d5b71b45;3AFmXqnz2RI;10000000000.0;False;0;False
fb42ba5d426347288f0efa681d3bf1eb;Fl3dYisSWOc;10000000000.0;False;0;False
6af18d3c8e4e4995a563c24c2a3f9a06;A0Yn72QM-lg;10000000000.0;False;0;False
6bad8ac2c19b47ca9f89f757663d7856;fCVuK9uwKQE;10000000000.0;False;0.1;False
14ecc60abed046ee9e3075197acee5d0;44e7Q6dNIbM;10000000000.0;False;0;False
ef15682939aa4046a059ce9b54720f38;IGVZOLV9SPo;10000000000.0;False;0;False
364989721d70447599b864849902da0b;3T1c7GkzRQQ;10000000000.0;False;0;False
5cf8170e866541abb3fcf6902cd852fc;4PXWIoI-1Wc;10000000000.0;False;0;False
5f5f26a930244dac961f8c09e9a76d44;lmun5PO54VE;10000000000.0;False;0;True
30db214336614f2cb905bced1f7962f9;5RYY0hwHIRw;10000000000.0;False;0;False
3b34c8981a1f40bfa6435d5d49a865b2;NyoTvgPn0rU;10000000000.0;False;0;False
229ad65f41d946c8a286e9fb7956f273;TDTLPnOBS70;10000000000.0;False;0;False
b8a379b0f78e4f35881859f5b472b823;3FWF4cI6dME;10000000000.0;False;0;False
e123742449e14450abb7db68933e3b00;aqUYPgYcgDQ;10000000000.0;False;linear;False
a6942eaa475e4e829cc686262e4c99d4;Xv1ru1z9kj4;10000000000.0;False;0;False
b02e4ff4aba7427fa1896afd18602b7b;Lx58hXh4pVA;10000000000.0;False;0;False
dbb27ae2001b403f8637a3ab0772f946;F19f3Kr021U;10000000000.0;False;0;False
cc46c14432a94be0affc7ccd3a47168a;HUaIdOsJqF8;10000000000.0;False;0;False
389206be2e2940f8b4b44a73bb5fedb9;2NFZ_EHuDlY;10000000000.0;False;0;False
246057e812de4666b26adebe538e1f06;5usTSBQQ3oI;10000000000.0;False;0;False
2d3fc4ec5cfe4940b6f76a4b8589c1a4;9u-BoI_kFt8;10000000000.0;False;0;False
169b126b39a24b248950406e92d1ee7e;ANsQ6N4ugXs;10000000000.0;False;0;False
c0c853b3facb425495f517181b460eb5;3BGSQopWzZQ;158.0;False;0;False
159878eec9434d8a81657f3add81c55a;31mlEEs9_Vk;247.0;False;0;False
05c3e857b1ad4f7cbd8793e9f60779e1;eREABBsxBS8;10000000000.0;False;0;False
32ce82310ec94651b95963efd9019ada;pO3KfDGbn48;10000000000.0;False;0.0;False
48db71ec7faa42a8b50402b9f6ec63fa;xchGAzcDNlw;10000000000.0;False;0;True
743ba4aefe3f412894cd22ee5c4b4ca6;7JONA_6ZCrE;10000000000.0;False;0;False
c3b33e131e5642d09d0cfaa7ce5bb0da;mNoo_rNZQ84;10000000000.0;False;0;False
7efc132cff79482080dad1ad3469ae81;3bEUaeG4wH4;10000000000.0;False;0;False
d3c3882124ac485c8d0a21899a3be46e;48IF2Dr16SQ;10000000000.0;False;0;True
6f5bed87d94c4bd99adb8a60b2e0afaf;8ttu6RxqbZg;10000000000.0;False;0;False
431a38f3e2864177b020cc4dfa43bffc;CySYwZNH65I;10000000000.0;False;0;False
25e4d413b7c44f26bf2a863521d6d8c6;Uc89WTEh-jE;10000000000.0;False;0;False
1f7fabaa80c64b0299b7002a572b805d;yOnOTu0N4_s;10000000000.0;False;0;False
5a6a28bc48e24ab1b0f3a3d38cd9eb36;vS0b2bhtwO8;10000000000.0;False;0;False
8bc1c3aca17e400bb9daf30cd8edd736;O3yWVa0c4eY;10000000000.0;False;0;True
fe44f53238cd41188efea3fb2d674abb;7Jc82HQuD-4;10000000000.0;False;0;False
3dc1529d520f4fbd932bbdf31b434db7;Rx37aGw_Rcg;10000000000.0;False;0;False
8247bc1d70ba4c4a9a9ae8cad93480ff;C1kHeeEMe-s;10000000000.0;False;0;False
c54020552e764d83b8267b0d1a09faf4;2RBe_qUGt1A;10000000000.0;False;0;False
0b20864815bf4fc393053cb793ddf4cc;LHowuJEUvQc;165.0;False;0;False
d9f98dbf16f24642a640a5498c8b19fc;YDSA1Trzjmg;10000000000.0;False;0;False
af263adec8d74d34874e701ffcc2a9ec;2Fcuq1--52A;10000000000.0;False;0;False
ee588c0cd164412d9dbe18fda38e4824;ZYVbgl4mLB0;0.0;False;0;False
c297a6875df745b9970d6f4869eb5b5c;7Ix4nX9dmCE;10000000000.0;False;linear;False
1484e27f743c467f8d68e2be51b68b00;cDLwdmNgaOg;10000000000.0;False;0;False
4f6cadadc35a417cbdd0a641b103f91e;dZQjRfQ5BPw;10000000000.0;False;0;False
fee6c3528ef34126b80d7dd90dd8df12;BHRyMcH6WMM;10000000000.0;False;0;False
75859224414141b9ba92e2e9d3ec932a;lAW-SPmEGdY;10000000000.0;False;0;False
3124c1fc9def4794871f437f5d606037;pxMGOTYc45o;190.0;False;0;False
c215af4081284288a5d26b400bdff0d9;WLO2fppkO14;10000000000.0;False;0;False
6cedc6e9a18841729bbbc35ac21994b1;pOv-5RTCKfU;10000000000.0;False;0;False
33a9cf7471534be1b716fc70adc12fef;-oUbGCGlrQ8;10000000000.0;False;0;False
f653f83cf6fd4855936fb28fa40303c4;ZU4jCSkVJ_A;10000000000.0;False;0;False
7cd8a25c773b465888283462bdc36254;FK1yF2woT-E;10000000000.0;False;0;False
88ac9031f5c74c2ca36bb13c8b72ca17;zR5_KkxgGqE;10000000000.0;False;0;False
5b35ffee29274a4b99efbd434b8cf098;qT9S7VpxTR0;10000000000.0;False;linear;False
bc3016bd513748709ea05aa4972269c7;3l2WE1RiD3M;194.0;False;0;False
2b0dc722efe64514b138cd66309de8ec;RuV2agQPgps;10000000000.0;False;0;False
4bbdfb8f6d5d410c92caf55e0799cd1b;Ar0RA4InvVI;10000000000.0;False;0;False
52c7742a190c45318299e2c45b0b1897;Z3cp8LERM70;576.0;True;0;False
db213b6ea97b4913b7ecca4c24a7312f;WSjpVDi1Tu0;10000000000.0;False;0;False
134ec8b1c1f74b31bd6fe81b2276887e;2PlgN0ta6E8;10000000000.0;False;0;False
4a0627f0e75f46398550da1be8f225f0;5i_0PkOqLKA;10000000000.0;False;0;False
851c91e2a1d842b0981e6667f5f8434e;gOK3rqVgN2I;10000000000.0;False;0;False
6a94734f15e640a3b1e3f8d09f073f27;Z_l4pa0IkOo;10000000000.0;False;0;False
69b416dba2f34c7d92f76cb8849ba79d;RvI_UsP_7iA;10000000000.0;False;0;False
fe0b7129f89c4bafa21866f5db0222ee;nh-jXYZVDS0;10000000000.0;False;0;False
d01c067bf0e04ee4a153094ad3c7c1f8;TPqLJJfrVVY;10000000000.0;False;0;False
f69d0944ee36460ebca89818428c4544;jHlm22f0JtE;10000000000.0;False;0;True
3bcf00e93d7b4256a8ff0be588cf5672;RorLPI-e6sM;179.0;True;0;False
ff9814ae6d8d4f80a0be37ab9bdf03f8;Du_YaEXVv2Y;207.0;False;0;False
71604e24ef314d218584bd69318da6f4;dFs261AKUZc;10000000000.0;False;0;False
1b2fb91c7f20442aacd630f09464e892;LYQdC6QGinM;10000000000.0;False;0;False
ba5e7ad6af5840de9ff93fc0b3849ee5;RcMt6zI7VkM;10000000000.0;False;0;False
6a316d39e9d74fbf8443024c83b8e2f9;y1T1dS-bh4s;10000000000.0;False;0;False
5c3825ff713a45cd9653051901ead782;YDsLKEado_o;10000000000.0;False;0;False
2ca401ff825744d59e29f465986a5b8c;6OmbjjWVhko;10000000000.0;False;0;False
ffecb6f72fca4c51bc649bd61d7264de;5QXxozXsDZY;217.0;False;0;False
a0eeb583e1b84fe0baeebf5621e17984;N9SZaOJEWXU;10000000000.0;False;0;False
84030a2721b9401eae60c6d9b809ec30;wVkYRFyNuV0;10000000000.0;False;0;False
8ca6f1cfe6944bb9b6aa874a9bd5fb62;19dzm45ttWE;10000000000.0;False;0;False
69f6aa44be384189b2fb59f14d993205;Wd_pU80mGXk;10000000000.0;False;0;False
7a417451e8e4402984afcf849ae2d69c;ZZsMQ7Vp4rE;10000000000.0;False;0;False
e76a7846ac9d4a4dae8997cb4e58ded2;UBozyHxiPgk;10000000000.0;False;0;False
f08b9636b940463a81dea668a2cd0a66;AKRyWWiZRu4;10000000000.0;True;0;False
0b76c6351d704876adeb175ce1414e20;HDpCv71r-0U;10000000000.0;False;linear;False
017dc84e8b6a410ebd66ca61b1c87830;f8OHybVhQwc;10000000000.0;False;0;False
1e5812a251184f7b98ce3f71bdb13014;HV3O93ZQF30;148.0;False;0;False
aec55fc6b89f41938f19a39bc5166809;CBJ2TRkj_ms;10000000000.0;False;linear;False
422d9cbc50d64dfbad798f622abeb09a;PZvOnhNOEjo;10000000000.0;True;0;False
c1c1a41913734b9f9b1231e11be8f54c;UJujyzA2Q1E;10000000000.0;False;0;True
9f5ab312e2b544948e322e37dbd4a3ce;ckYHXNlccug;10000000000.0;False;0;False
e6b98c2eb64c4fb69b566a63564e2843;oEFWJTA0ZIY;10000000000.0;False;0;False
24ef08be5cd14a1b9783dea2b4476c3a;h9XFq99bojc;10000000000.0;False;0;False
da4e3c346e964e6fadf3d37dae689460;jJDcrdEDgos;10000000000.0;False;0;False
8287b55bec564f5384657ed508471d94;qEWV9krk74g;10000000000.0;False;0;True
8b402882efbd4aa6868c557adcabc31f;LcEtkxu2aNk;10000000000.0;False;0;False
589bc365088340d6ad050fa18de4f679;qnWBURgMvVc;10000000000.0;True;0;False
c65a7a01a5054317bd3d8358ad941b92;rAD6sxqb6KM;10000000000.0;False;0;True
3a35698e10e046c3ad0af0d71f8eaeb4;7mitasNyfWo;10000000000.0;False;0;False
8c65c45c777f4a6fa36975950bc28f14;d52pfstGr-8;10000000000.0;False;0;False
c5a65cdc389b4bc59cb0c99ff7adc9e9;vjD3EVC1-zU;10000000000.0;False;0;False
44dca00a248b4913a62a2a7abbd871fd;ajQRi6U1p48;10000000000.0;False;0;False
395f10134d764d7cbe37874ccb9b4295;4iuO49jbovg;10000000000.0;False;0;False
d6405c54922d4104ac32fcb6714ecd12;cq-LbHxlb-8;10000000000.0;False;0;False
c7f5ad50b51d44d78914e2e76c7e6273;nzADjVOLM1o;10000000000.0;True;0;False
8f02c3d260a14a1f9bd8fb4850bf3190;nVXUd2tbT4A;10000000000.0;False;linear;False
79073ec5fc444fc68b2dc8bb6815f366;adUd9izOcW0;10000000000.0;False;0;False
8f4b7bf939ce414e9bee209cb228c864;UigR_AAP97Q;10000000000.0;False;0;False
0d202c93901f4d94947303e55137459e;TilW9kN2E0c;10000000000.0;False;0;False
194174c5e6204e83be0d26eb3bea41c8;WlgEHHT5I0k;10000000000.0;False;linear;False
c3834509ae3144b1bfe141a20d87af2d;jVzueXIXy3I;10000000000.0;False;0;False
4fe504d4aecc48b790d0627b28f9a18c;ObAfBAhwSko;10000000000.0;False;0.1;False
4d3ba6bcde58428e800d27885c527a18;LXIWRan3XGY;10000000000.0;False;0;False
5a1e44647dfd422183fef2c084b85ba6;PXwF7g5wksQ;10000000000.0;False;linear;False
0875e929c43e44d19ad878478e118d54;xqovGKdgAXY;10000000000.0;False;0;False
9d9306b573f74ac398a530e62194789b;CXCKfEkn7Sg;10000000000.0;False;0;False
9c6b04e5f3cf44fd8c4320b8ad061d0c;6vOo-3XWxpo;10000000000.0;False;0;False
5fd1d9ca3ac94efe83a0dbfb0f9e2cc1;4rYJfBfeY0g;10000000000.0;False;0;True
a641f97ba4fe493bae7811d211239218;12kku-8_6_4;10000000000.0;False;linear;False
5de32027dba8456bb79a2647208b34cc;oG2OWZkORC8;10000000000.0;False;0;False
144aab357ff64790a3cd9f104ae91d69;vsuEio8VErc;10000000000.0;False;0;False
2fc8f9f6d54d4c8c86a37af9fb344919;a4J_uRIv_mo;10000000000.0;False;0;False
72f5739e9425494c8bc6b2803aecdba4;iLGuG193-JA;117.0;False;0;False
38cad4b6d08341afa7e9a7444477a091;kxLiDtaL4HM;10000000000.0;False;0;False
90d8462019824914b7011721092deba4;PE1vGT-hlLI;10000000000.0;True;0;False
ba30e2096ed146fcbcb836f082b7c59c;VhJ65v_C-eI;10000000000.0;False;0;False
6059856fc20b4843b474969ea16cd6ac;FdIX36A8lMQ;10000000000.0;False;0;False
2f6c30588af74c0a91e08199793a4103;iU6xe14dCVY;10000000000.0;False;0;False
74f48bb018a341a1a3bfa285af808d5b;fHpXaixhPkw;10000000000.0;False;0;False
01446e151b9347bdb96c7eafa0d8db3e;ZbUPjwCEZlY;10000000000.0;True;0;False
cdd8ab1ca2be4527b8a1e3b92a625e38;GHkUCSeTi2I;10000000000.0;False;0;False
7127ab26fe2d4df2b81849edebd1f3d0;tiXt1MnHdDc;10000000000.0;False;0;False
a1bdb652fa6045cbbecb5e25e9f7597e;9pw3j0HK1E8;10000000000.0;True;0;False
44a4f003f8534c679e07d19777cce611;vGJTaP6anOU;10000000000.0;False;0;False
ba3f88327a2c4b859be0e3b7f443f351;bS1MOfkScYA;10000000000.0;False;0;False
028cb9312382479e84e71cc9d0d85d1d;BJr-iFh1OZk;10000000000.0;False;0;False
6bfb96843dff425a824b540c56a83024;2SJCz3vC3FE;10000000000.0;False;0;False
169f42a2fdd744a4a10e689f82c43293;epzDjGrEWhM;10000000000.0;False;0;False
9fba56f3b1594ba9ba684e04b68415cb;cwo4I73umF0;10000000000.0;False;0;False
87f358fe7eb44ed497a75e83b8da65fb;EYQTGF1hXVI;10000000000.0;False;0;False
cfaaa5e9ab1c42bd8e1f00b149a9fe1c;GDEDQ8TCzW8;0.0;False;0;False
89100ddd9cd047fc8c64f79cffae40e6;Ed01vxg6LQU;195.0;False;0;False
f3b41d0dd9a4412a9b2e633b54dd2573;Sw-ko6aINI4;10000000000.0;False;0;False
c4f10cc7e849421d838b46d2a7a1a41b;dfKnga-a-7Q;10000000000.0;False;0;False
743cb17317c548b78f4874935c0f9d20;Tc8ep-iSaaw;10000000000.0;False;0;False
30abe2f199fe40b1a4413f411286b842;thfcVP6Qyws;212.0;False;0;False
